FONTE,NATUREZA DA OCORRÊNCIA,HISTÓRICO DA OCORRÊNCIA
CIOPS,MORTE A BALA   00H20,"LOCAL: AV. ZEZÉ DIOGO, PRAIA DO FUTURO. VÍTIMA FATAL: WANDENBERG F.R.  VÍTIMA LESIONADA: LEIDIMARA S. A. SOCORRIDA AO HOSPITAL.
SUSPEITO:  HOMENS EM UMA MOTO."
CIOPS,MORTES A BALA    00H47,"LOCAL: RUA GUARANI, HENRIQUE JORGE.   VÍTIMAS FATAIS: 1o - CARLOS H. F. Q. 2 o - JOSE W. R. S. SUSPEITOS: HOMENS EM UM VEICULO NÃO IDENTIFICADO."
CIOPS,MORTE A BALA   06H00,"LOCAL: AV. GODOFREDO MACIEL,  PARANGABA.  VÍTIMA: RAIMUNDO L.N.  SUSPEITO: NÃO IDENTIFICADO."
CIOPS,MORTE A BALA   11H26,"LOCAL: AV. PORTO VELHO, HENRIQUE JORGE.  VÍTIMA: JONATHAN S.C. SUSPEITOS: HOMENS EM UMA MOTO NÃO IDENTIFICADA."
CIOPS,MORTE A BALA    14H16,"LOCAL: AV. SARGENTO HERMÍNIO, PRESIDENTE KENNEDY.  VÍTIMA: JOSÉ B. S.C SOCORRIDO AO HOSPITAL ONDE VEIO A ÓBITO. VÍTIMA LESIONADA:
RAFAELA J.B. SOCORRIDA AO HOSPITAL E LIBERADA. SUSPEITOS: NÃO IDENTIFICADOS."
CIOPS,MORTE A BALA  (FLAGRANTE / ARMA APREENDIDA) 17H04,"LOCAL: RUA MADALENA, MONDUBIM.  VÍTIMA: DEIVIDSON A.M.  SUSPEITO: MICHAEL RABELO DOS SANTOS, 23 ANOS. VEICULO ROUBADO: DOBLO,
PRATA, 07/08, HYV7925-CE.  ARMA APREENDIDA: REVÓLVER, CALIBRE 38, No AA139844. CONDUZIDO A DELEGACIA JUDICIÁRIA COMPETENTE."
CIOPS,MORTE A BALA (ARMA APREENDIDA) 17H13,"LOCAL: RUA TOMAZ CAVALCANTE, AUTRAN NUNES.  VÍTIMA: MENOR DE IDADE. ARMA APREENDIDA: ESPINGARDA CAL.12. No E2974702.  DROGA
APREENDIDA: COCAINA, SAQUINHOS PLASTICOS. MATERIAL LEVADO A DELEGACIA. SUSPEITO: NÃO IDENTIFICADO."
CIOPS,ROUBO A PESSOA  (ARMA APREENDIDA) 16H25,"LOCA0L: AV. NORTE SUL, EDSON QUEIROZ.  VÍTIMA: GUAYRACA R.L. ARMA APREENDIDA: REVÓLVER CALIBRE 38. No CG49929. ARMA ENTREGUE NA
DELEGACIA."
CIOPS,ABANDONO DE MATERIAL OU BENS MÓVEIS  20H10,"LOCAL: RUA PONTAMAR, CAIS DO PORTO.  DROGA APREENDIDA: CRACK, COCAÍNA. ARMA APREENDIDA: REVÓLVER, CALIBRE 38, No 10127. MATERIAL
ENTREGUE NA DELEGACIA."
CIOPS,PORTE ILEGAL DE ARMA  (FLAGRANTE) 22H26,"LOCAL: RUA ANA GONÇALVES, SÃO JOÃO DO TAUAPE.  SUSPEITO: 1o - ISMAEL DOS SANTOS FERNANDES, 18 ANOS. ARMA APREENDIDA: REVÓLVER,
CALIBRE 32, No C196300. VEICULO APREENDIDO: GOL, 00/01, HWO8570-CE. CONDUZIDO A DELEGACIA JUDICÁRIA COMPETENTE."
